fips_full,gisjoin,tract_id,location_name,year,population,attainment_broad,source,count,geographic_id,decade,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001001200,G1100010001200,001200,"Census Tract 12, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),262,G1100010001200,2010,001200,001200,001200,0,NA,NA,NA,NA
11001001200,G1100010001200,001200,"Census Tract 12, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),111,G1100010001200,2010,001200,001200,001200,0,NA,NA,NA,NA
11001001200,G1100010001200,001200,"Census Tract 12, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),241,G1100010001200,2010,001200,001200,001200,0,NA,NA,NA,NA
11001010300,G1100010010300,010300,"Census Tract 103, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),793,G1100010010300,2010,010300,010300,010300,0,NA,NA,NA,NA
11001010300,G1100010010300,010300,"Census Tract 103, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),455,G1100010010300,2010,010300,010300,010300,0,NA,NA,NA,NA
11001010300,G1100010010300,010300,"Census Tract 103, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),371,G1100010010300,2010,010300,010300,010300,0,NA,NA,NA,NA
11001010300,G1100010010300,010300,"Census Tract 103, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),734,G1100010010300,2010,010300,010300,010300,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,State: 11 County: 001 Tract: 19.02,1980,total,Bachelor's degree+,1980 Census (DHN),449,G1100010001902,1980,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,State: 11 County: 001 Tract: 19.02,1980,total,High school graduate,1980 Census (DHN),531,G1100010001902,1980,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,State: 11 County: 001 Tract: 19.02,1980,total,Less than high school,1980 Census (DHN),562,G1100010001902,1980,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,State: 11 County: 001 Tract: 19.02,1980,total,Some college/Associate's,1980 Census (DHN),212,G1100010001902,1980,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,"Census Tract 19.02, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),673,G1100010001902,2010,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,"Census Tract 19.02, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),336,G1100010001902,2010,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,"Census Tract 19.02, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),99,G1100010001902,2010,001902,001902,001902,0,NA,NA,NA,NA
11001001902,G1100010001902,001902,"Census Tract 19.02, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),507,G1100010001902,2010,001902,001902,001902,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Tract   23.02,1970,total,Bachelor's degree+,1970 Census (C2M),73,G1100010002302,1970,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Tract   23.02,1970,total,High school graduate,1970 Census (C2M),914,G1100010002302,1970,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Tract   23.02,1970,total,Less than high school,1970 Census (C2M),1654,G1100010002302,1970,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,Tract   23.02,1970,total,Some college/Associate's,1970 Census (C2M),247,G1100010002302,1970,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,State: 11 County: 001 Tract: 23.02,1980,total,Bachelor's degree+,1980 Census (DHN),107,G1100010002302,1980,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,State: 11 County: 001 Tract: 23.02,1980,total,High school graduate,1980 Census (DHN),918,G1100010002302,1980,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,State: 11 County: 001 Tract: 23.02,1980,total,Less than high school,1980 Census (DHN),1012,G1100010002302,1980,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,State: 11 County: 001 Tract: 23.02,1980,total,Some college/Associate's,1980 Census (DHN),345,G1100010002302,1980,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,"Census Tract 23.02, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),552,G1100010002302,2010,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,"Census Tract 23.02, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),283,G1100010002302,2010,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,"Census Tract 23.02, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),156,G1100010002302,2010,002302,002302,002302,0,NA,NA,NA,NA
11001002302,G1100010002302,002302,"Census Tract 23.02, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),292,G1100010002302,2010,002302,002302,002302,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Tract   33.01,1970,total,Bachelor's degree+,1970 Census (C2M),154,G1100010003301,1970,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Tract   33.01,1970,total,High school graduate,1970 Census (C2M),591,G1100010003301,1970,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Tract   33.01,1970,total,Less than high school,1970 Census (C2M),1551,G1100010003301,1970,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,Tract   33.01,1970,total,Some college/Associate's,1970 Census (C2M),257,G1100010003301,1970,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,State: 11 County: 001 Tract: 33.01,1980,total,Bachelor's degree+,1980 Census (DHN),294,G1100010003301,1980,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,State: 11 County: 001 Tract: 33.01,1980,total,High school graduate,1980 Census (DHN),563,G1100010003301,1980,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,State: 11 County: 001 Tract: 33.01,1980,total,Less than high school,1980 Census (DHN),1097,G1100010003301,1980,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,State: 11 County: 001 Tract: 33.01,1980,total,Some college/Associate's,1980 Census (DHN),331,G1100010003301,1980,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,"Census Tract 33.01, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),1405,G1100010003301,2010,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,"Census Tract 33.01, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),275,G1100010003301,2010,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,"Census Tract 33.01, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),132,G1100010003301,2010,003301,003301,003301,0,NA,NA,NA,NA
11001003301,G1100010003301,003301,"Census Tract 33.01, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),386,G1100010003301,2010,003301,003301,003301,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,State: 11 County: 001 Tract: 55.01,1980,total,Bachelor's degree+,1980 Census (DHN),1602,G1100010005501,1980,005501,005501,005501,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,State: 11 County: 001 Tract: 55.01,1980,total,High school graduate,1980 Census (DHN),311,G1100010005501,1980,005501,005501,005501,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,State: 11 County: 001 Tract: 55.01,1980,total,Less than high school,1980 Census (DHN),198,G1100010005501,1980,005501,005501,005501,0,NA,NA,NA,NA
11001005501,G1100010005501,005501,State: 11 County: 001 Tract: 55.01,1980,total,Some college/Associate's,1980 Census (DHN),304,G1100010005501,1980,005501,005501,005501,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Tract   53.02,1970,total,Bachelor's degree+,1970 Census (C2M),148,G1100010005302,1970,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Tract   53.02,1970,total,High school graduate,1970 Census (C2M),111,G1100010005302,1970,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Tract   53.02,1970,total,Less than high school,1970 Census (C2M),112,G1100010005302,1970,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,Tract   53.02,1970,total,Some college/Associate's,1970 Census (C2M),101,G1100010005302,1970,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,State: 11 County: 001 Tract: 53.02,1980,total,Bachelor's degree+,1980 Census (DHN),123,G1100010005302,1980,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,State: 11 County: 001 Tract: 53.02,1980,total,High school graduate,1980 Census (DHN),47,G1100010005302,1980,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,State: 11 County: 001 Tract: 53.02,1980,total,Less than high school,1980 Census (DHN),16,G1100010005302,1980,005302,005302,005302,0,NA,NA,NA,NA
11001005302,G1100010005302,005302,State: 11 County: 001 Tract: 53.02,1980,total,Some college/Associate's,1980 Census (DHN),36,G1100010005302,1980,005302,005302,005302,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,"Census Tract 3, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),3200,G1100010000300,2010,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,"Census Tract 3, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),103,G1100010000300,2010,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,"Census Tract 3, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),205,G1100010000300,2010,000300,000300,000300,0,NA,NA,NA,NA
11001000300,G1100010000300,000300,"Census Tract 3, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),351,G1100010000300,2010,000300,000300,000300,0,NA,NA,NA,NA
11001011100,G1100010011100,011100,"Census Tract 111, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),810,G1100010011100,2010,011100,011100,011100,3,The Girl Who Raised Pigeons | The Store | Gospel,Northeast,Zone of Action | Marker,Quadrant
11001011100,G1100010011100,011100,"Census Tract 111, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),1131,G1100010011100,2010,011100,011100,011100,3,The Girl Who Raised Pigeons | The Store | Gospel,Northeast,Zone of Action | Marker,Quadrant
11001011100,G1100010011100,011100,"Census Tract 111, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),576,G1100010011100,2010,011100,011100,011100,3,The Girl Who Raised Pigeons | The Store | Gospel,Northeast,Zone of Action | Marker,Quadrant
11001011100,G1100010011100,011100,"Census Tract 111, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),1014,G1100010011100,2010,011100,011100,011100,3,The Girl Who Raised Pigeons | The Store | Gospel,Northeast,Zone of Action | Marker,Quadrant
11001007806,G1100010007806,007806,"Census Tract 78.06, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),222,G1100010007806,2010,007806,007806,007806,0,NA,NA,NA,NA
11001007806,G1100010007806,007806,"Census Tract 78.06, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),686,G1100010007806,2010,007806,007806,007806,0,NA,NA,NA,NA
11001007806,G1100010007806,007806,"Census Tract 78.06, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),154,G1100010007806,2010,007806,007806,007806,0,NA,NA,NA,NA
11001007806,G1100010007806,007806,"Census Tract 78.06, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),405,G1100010007806,2010,007806,007806,007806,0,NA,NA,NA,NA
11001000501,G1100010000501,000501,State: 11 County: 001 Tract: 5.01,1980,total,Bachelor's degree+,1980 Census (DHN),1275,G1100010000501,1980,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,State: 11 County: 001 Tract: 5.01,1980,total,High school graduate,1980 Census (DHN),344,G1100010000501,1980,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,State: 11 County: 001 Tract: 5.01,1980,total,Less than high school,1980 Census (DHN),179,G1100010000501,1980,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,State: 11 County: 001 Tract: 5.01,1980,total,Some college/Associate's,1980 Census (DHN),437,G1100010000501,1980,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,"Census Tract 5.01, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),2038,G1100010000501,2010,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,"Census Tract 5.01, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),108,G1100010000501,2010,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,"Census Tract 5.01, District of Columbia, District of Columbia",2010,total,Less than high school,ACS 2008-2012 - Total Population 25+ (B15002),39,G1100010000501,2010,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001000501,G1100010000501,000501,"Census Tract 5.01, District of Columbia, District of Columbia",2010,total,Some college/Associate's,ACS 2008-2012 - Total Population 25+ (B15002),174,G1100010000501,2010,000501,000501,000501,1,A New Man,Sheraton Park Hotel,Setting,Hotel
11001009902,G1100010009902,009902,State: 11 County: 001 Tract: 99.02,1980,total,Bachelor's degree+,1980 Census (DHN),282,G1100010009902,1980,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,State: 11 County: 001 Tract: 99.02,1980,total,High school graduate,1980 Census (DHN),829,G1100010009902,1980,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,State: 11 County: 001 Tract: 99.02,1980,total,Less than high school,1980 Census (DHN),626,G1100010009902,1980,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,State: 11 County: 001 Tract: 99.02,1980,total,Some college/Associate's,1980 Census (DHN),338,G1100010009902,1980,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,"Census Tract 99.02, District of Columbia, District of Columbia",2010,total,Bachelor's degree+,ACS 2008-2012 - Total Population 25+ (B15002),475,G1100010009902,2010,009902,009902,009902,0,NA,NA,NA,NA
11001009902,G1100010009902,009902,"Census Tract 99.02, District of Columbia, District of Columbia",2010,total,High school graduate,ACS 2008-2012 - Total Population 25+ (B15002),612,G1100010009902,2010,009902,009902,009902,0,NA,NA,NA,NA
